11 (0.0848845867460908	0	0	0.155125341275751	0.240009928021842	0	0.110076942169273	0.0141474311243485	0.000124100273020601	0.0359890791759742	0.232812112186647	0	0	0.0448001985604368	0.043807396376272	0	0.000124100273020601	0	0.00905931993050385	0	0.00285430627947381	0	0	0	0.0261851576073467	0.139843137254902	0.235803921568627	0.386235294117647	0.351490196078431	0.397843137254902	0.441137254901961	0.330745098039216	0.266901960784314	0.444901960784314	0.297654320987654	0.462377196623772	0.769770767031041	0.507082325645412	0.3770640397963	0	0	0	0	0	0.441137254901961	0	0	0.444901960784314	0.139843137254902	0.235803921568627	0.386235294117647	0.351490196078431	0.397843137254902	0	0.330745098039216	0.266901960784314	0	0	0.0583950617283951	0.920493827160494	0.5625	0.441728395061728	0.3125	0	0	0	0	1	0.437960784313725	0	0.248	0.381137254901961	0	0	0	0	0.181882352941176	0.428196078431373	0	0.257058823529412	0.436156862745098) (111.jpg) (http //sbir-hcm.vn/) (111.xml) (listCorelED.txt) (beach)
12 (0.0495551161641127	0	0	0.0606772120612951	0.221082550667326	0	0.0156945130993574	0	0.00617894216510133	0.170291646070193	0.293623331685615	0	0	0.00988630746416214	0.112456747404844	0	0	0	0.0321304992585269	0	0.0200197726149283	0	0	0	0.00840336134453781	0.237960784313725	0.227372549019608	0.341098039215686	0.20643137254902	0.0517647058823529	0.559803921568627	0.182	0.355411764705882	0.5	0.43641975308642	0.621480643539467	0.637811085972851	0.39593388913266	0.383650236458486	0	0	0	0	0	0	0	0.355411764705882	0.5	0.237960784313725	0.227372549019608	0.341098039215686	0.20643137254902	0.0517647058823529	0.559803921568627	0.182	0	0	0	0.0524691358024691	0.897037037037037	0.5625	0.313456790123457	0.3125	0	0	0	0	0	1	0	0.322274509803922	0.615333333333333	0	0	0	0	0.111764705882353	0.361411764705882	0	0.339725490196078	0.475176470588235) (112.jpg) (http //sbir-hcm.vn/) (112.xml) (listCorelED.txt) (beach)
13 (0.0632098765432099	0	0	0.106666666666667	0.00716049382716049	0	0.111358024691358	0	0	0.00567901234567901	0.527654320987654	0	0	0	0.162469135802469	0	0	0	0.00567901234567901	0	0.00259259259259259	0	0	0	0.00753086419753086	0.274705882352941	0.474156862745098	0.32078431372549	0.278470588235294	0.507098039215686	0.456705882352941	0.725333333333333	0.481333333333333	0.247098039215686	0.659259259259259	0.501961763298592	0.40070731656577	0.479544448468751	0.675415509678458	0	0	0	0	0.507098039215686	0.456705882352941	0	0.481333333333333	0.247098039215686	0.274705882352941	0.474156862745098	0.32078431372549	0.278470588235294	0	0	0.725333333333333	0	0	0	0.0675308641975309	0.944814814814815	0.5625	0.416296296296296	0.3125	0	0	0	0	0.513137254901961	0.370039215686275	0	0.472627450980392	0	0	0	0	0	0.490235294117647	0.455411764705882	0	0.462470588235294	0.285882352941176) (113.jpg) (http //sbir-hcm.vn/) (113.xml) (listCorelED.txt) (beach)
14 (0.180242634315425	0	0	0.312205991582075	0.0924733845011141	0	0.0346620450606586	0.00953206239168111	0	0.0549641000247586	0.118469918296608	0	0	0.0151027482050012	0.0997771725674672	0	0	0	0.0330527358256994	0	0.00222827432532805	0	0	0	0.0472889329041842	0.0544705882352941	0.318078431372549	0.00815686274509804	0.140196078431373	0.0729803921568627	0.125686274509804	0.183960784313726	0.282745098039216	0.138509803921569	0.227037037037037	0.671225845410628	0.582989130434783	0.442441239316239	0.468555911680912	0	0	0	0	0	0	0	0.282745098039216	0	0.0544705882352941	0.318078431372549	0.00815686274509804	0.140196078431373	0.0729803921568627	0.125686274509804	0.183960784313726	0	0.138509803921569	0.0625	0.051358024691358	0.940740740740741	0.5625	0.420987654320988	0.25	0	0	0	0	0	0	0	0	0.256	0	0	0	0	0.219098039215686	0.193647058823529	0	0.34243137254902	0.106392156862745) (114.jpg) (http //sbir-hcm.vn/) (114.xml) (listCorelED.txt) (beach)
15 (0.0924862705941088	0	0	0.274962556165751	0.00611582626060909	0	0.00511732401397903	0.00349475786320519	0	0.00312031952071892	0.250499251123315	0	0	0.00599101347978033	0.263354967548677	0.00199700449326011	0.000124812780828757	0	0.0737643534697953	0.00511732401397903	0.0121068397403894	0	0	0	0.0017473789316026	0.521137254901961	0.0230588235294118	0.14	0.414941176470588	0.0704705882352941	0.370470588235294	0.365058823529412	0.352235294117647	0.35756862745098	0.527530864197531	0.53664457439896	0.505091617933723	0.451686428337939	0.483221895337434	0	0	0	0	0	0	0	0	0.35756862745098	0.521137254901961	0.0230588235294118	0.14	0.414941176470588	0.0704705882352941	0.370470588235294	0.365058823529412	0.352235294117647	0	0.125	0.0774074074074074	0.923703703703704	0.5625	0.413333333333333	0.4375	0	0	0	0	0	0.115450980392157	0	0.736235294117647	0.0623529411764706	0	0	0	0	0.0806274509803921	0.383176470588235	0	0.304078431372549	0.380274509803922) (115.jpg) (http //sbir-hcm.vn/) (115.xml) (listCorelED.txt) (beach)
16 (0.121845620979713	0	0	0.151286491835725	0.0136071251855517	0	0.0727362691736764	0	0	0.161058881741712	0.262741217219198	0	0	0.103414151410193	0.0300593765462642	0.00445324096981692	0.00482434438396833	0.00049480455220188	0.0037110341415141	0.00061850569025235	0.0369866402770905	0	0	0	0.0321622958931222	0.301882352941176	0.0123137254901961	0.301254901960784	0.363529411764706	0.490549019607843	0.130078431372549	0.349333333333333	0.178823529411765	0.243803921568627	0.327901234567901	0.294946074742914	0.464329905526294	0.590870384017031	0.509305657905511	0	0	0	0	0.490549019607843	0	0	0	0	0.301882352941176	0.0123137254901961	0.301254901960784	0.363529411764706	0	0.130078431372549	0.349333333333333	0.178823529411765	0.243803921568627	0	0.0879012345679012	0.88679012345679	0.5625	0.429382716049383	0.375	0	0	0	0	0.621176470588235	0.179137254901961	0	0.322862745098039	0.146196078431373	0	0	0	0	0.445137254901961	0.119490196078431	0	0.150941176470588	0.242196078431373) (116.jpg) (http //sbir-hcm.vn/) (116.xml) (listCorelED.txt) (beach)
17 (0.0355599456723052	0	0	0.058402271885418	0	0	0.00666748981355723	0	0	0.0170391406346463	0.226077293493024	0	0	0.0018520805037659	0.52191628596123	0	0.000246944067168786	0	0.12001481664403	0	0.00506235337696012	0	0	0	0.0071613779478948	0.645843137254902	0.386980392156863	0.531921568627451	0.716627450980392	0.46278431372549	0.424705882352941	0.722039215686274	0.341098039215686	0.546196078431373	0.854814814814815	0.489277601817193	0.478547205425985	0.525079365079365	0.588975468975469	0	0	0	0	0.46278431372549	0.424705882352941	0	0.341098039215686	0.546196078431373	0.645843137254902	0.386980392156863	0.531921568627451	0.716627450980392	0	0	0.722039215686274	0	0	0.0625	0.084320987654321	0.896049382716049	0.5	0.362592592592593	0.4375	0	0	0	0	0.503764705882353	0.259294117647059	0	0	0	0	0	0	0	0.438509803921569	0.413921568627451	0	0.404274509803922	0.603843137254902) (117.jpg) (http //sbir-hcm.vn/) (117.xml) (listCorelED.txt) (beach)
18 (0.0134567901234568	0	0	0.173703703703704	0	0	0.0592592592592593	0	0	0.0444444444444444	0.305432098765432	0	0	0.00851851851851852	0.33283950617284	0	0.000123456790123457	0	0.00962962962962963	0	0.0362962962962963	0	0	0	0.0162962962962963	0.400588235294118	0.678666666666667	0.226509803921569	0.555843137254902	0.734313725490196	0.29878431372549	0.624745098039216	0.508745098039216	0.395921568627451	0.572469135802469	0.543548464376407	0.395661444109051	0.428412881703875	0.626420964844752	0	0	0	0	0.734313725490196	0	0	0.508745098039216	0.395921568627451	0.400588235294118	0.678666666666667	0.226509803921569	0.555843137254902	0	0.29878431372549	0.624745098039216	0	0	0.0625	0.105925925925926	0.945308641975309	0.5625	0.420123456790123	0.375	0	0	0	0	1	0.318745098039216	0	0.334509803921569	0.289137254901961	0	0	0	0	0.611607843137255	0.277607843137255	0	0.512235294117647	0.380235294117647) (118.jpg) (http //sbir-hcm.vn/) (118.xml) (listCorelED.txt) (beach)
19 (0.133914125700062	0	0	0.153453640323584	0.0130678282514001	0	0.00460485376477909	0.000248911014312383	0	0.00360920970752956	0.289483509645302	0	0	0.00560049782202863	0.166148102053516	0	0	0	0.00485376477909147	0	0.222153080273802	0	0	0	0.00286247666459241	0.382941176470588	0.0911372549019608	0.652196078431372	0.427058823529412	0.261764705882353	0.746078431372549	0.426745098039216	0.116980392156863	0.759529411764706	0.614074074074074	0.540573981016192	0.552006700167504	0.421369475288482	0.403414616445315	0	0	0	0	0	0.746078431372549	0	0	0.759529411764706	0.382941176470588	0.0911372549019608	0.652196078431372	0.427058823529412	0.261764705882353	0	0.426745098039216	0.116980392156863	0	0	0.0834567901234568	0.825185185185185	0.4375	0.35679012345679	0.25	0	0	0	0	0.428549019607843	0.735333333333333	0	0	0.60556862745098	0	0	0	0	0.227372549019608	0.729686274509804	0	0.172	0.757529411764706) (119.jpg) (http //sbir-hcm.vn/) (119.xml) (listCorelED.txt) (beach)
20 (0.0486780331109464	0	0	0.062144798616259	0	0	0.0228564368668149	0.000123548307388189	0	0.00481838398813936	0.424635532493205	0	0	0.00617741536940944	0.309612058314801	0	0	0	0.00308870768470472	0	0.106992834198171	0	0	0	0.0108722510501606	0.500470588235294	0.29556862745098	0.421960784313725	0.583137254901961	0.383137254901961	0.572549019607843	0.618	0.507764705882353	0.639411764705882	0.744938271604938	0.485228130233928	0.496118381094363	0.519750688036264	0.488538125303545	0	0	0	0	0	0.572549019607843	0	0.507764705882353	0.639411764705882	0.500470588235294	0.29556862745098	0.421960784313725	0.583137254901961	0.383137254901961	0	0.618	0	0	0.25	0.0750617283950617	0.849012345679012	0.5625	0.34320987654321	0.4375	0	0	0	0	0.520509803921569	0.673843137254902	0	0.554941176470588	0.626078431372549	0	0	0	0	0.353647058823529	0.545529411764706	0	0.487725490196078	0.621725490196078) (120.jpg) (http //sbir-hcm.vn/) (120.xml) (listCorelED.txt) (beach)
21 (0.0692592592592593	0	0	0.414567901234568	0	0	0.02	0	0	0.0144444444444444	0.300617283950617	0	0	0.00037037037037037	0.11037037037037	0	0	0	0.0132098765432099	0	0.0206172839506173	0	0	0	0.0365432098765432	0.297960784313725	0.162470588235294	0.184901960784314	0.351843137254902	0.107019607843137	0.215098039215686	0.355764705882353	0.119764705882353	0.196666666666667	0.339135802469136	0.540934821284166	0.636644832605531	0.47039804092475	0.421273813970863	0	0	0	0	0	0	0	0	0	0.297960784313725	0.162470588235294	0.184901960784314	0.351843137254902	0.107019607843137	0.215098039215686	0.355764705882353	0.119764705882353	0.196666666666667	0	0.0554320987654321	0.739382716049383	0.5625	0.320740740740741	0.125	0	0	0	0	0.203764705882353	0.455725490196078	0	0	0	0	0	0	0	0.0826274509803921	0.177058823529412	0	0.133843137254902	0.250392156862745) (121.jpg) (http //sbir-hcm.vn/) (121.xml) (listCorelED.txt) (beach)
22 (0.072751976284585	0	0	0.127223320158103	0.0507658102766798	0	0.158473320158103	0	0	0.004199604743083	0.3887104743083	0	0	0.000864624505928854	0.173048418972332	0.000123517786561265	0.000494071146245059	0	0.016798418972332	0.000864624505928854	0.00296442687747036	0	0	0	0.00271739130434783	0.513686274509804	0.535960784313726	0.265019607843137	0.536745098039216	0.592509803921569	0.331764705882353	0.50156862745098	0.39121568627451	0.678823529411765	0.521728395061728	0.478897033709046	0.43165182207509	0.511194394187416	0.562881594440137	0	0	0	0	0.592509803921569	0.331764705882353	0	0	0.678823529411765	0.513686274509804	0.535960784313726	0.265019607843137	0.536745098039216	0	0	0.50156862745098	0.39121568627451	0	0.0625	0.12641975308642	0.881728395061728	0.5625	0.388641975308642	0.4375	0	0	0	0	1	0.249960784313726	0	1	1	0	0	0	0	0.489176470588235	0.323490196078431	0	0.300156862745098	0.518156862745098) (122.jpg) (http //sbir-hcm.vn/) (122.xml) (listCorelED.txt) (beach)
23 (0.00679012345679012	0	0	0.0062962962962963	0.0209876543209877	0	0.0318518518518519	0	0	0.0234567901234568	0.117901234567901	0	0	0.0375308641975309	0.604197530864198	0.00037037037037037	0.00345679012345679	0	0.00790123456790123	0.00222222222222222	0.133086419753086	0	0	0	0.00395061728395062	0.165529411764706	0.682392156862745	0.297647058823529	0.427607843137255	0.756901960784314	0.674862745098039	0.255137254901961	0.739333333333333	0.314470588235294	0.85320987654321	0.479901298868313	0.521855709876543	0.578085901027077	0.334397759103641	0	0	0	0	0.756901960784314	0.674862745098039	0	0.739333333333333	0.314470588235294	0.165529411764706	0.682392156862745	0.297647058823529	0.427607843137255	0	0	0.255137254901961	0	0	0	0.052962962962963	0.912962962962963	0.5625	0.445925925925926	0.375	0	0	0	0	0.776980392156863	0.575882352941176	0	1	0	0	0	0	0	0.738470588235294	0.668901960784314	0	0.612196078431372	0.46678431372549) (123.jpg) (http //sbir-hcm.vn/) (123.xml) (listCorelED.txt) (beach)
24 (0.0636352403311504	0	0	0.132830841467935	0.020882243914494	0	0.0383047077721488	0	0	0.0647473124922773	0.294081304831336	0	0	0.0672185839614482	0.112689978994193	0	0	0	0.0762387248239219	0	0.000494254293834178	0	0	0	0.128876807117262	0.70956862745098	0.801176470588235	0.524980392156863	0.843450980392157	0.415882352941176	0.123529411764706	0.852196078431373	0.429529411764706	0.258549019607843	0.54641975308642	0.485099869517214	0.411060925424069	0.505729782141017	0.594609580947187	0	0	0	0	0.415882352941176	0	0	0.429529411764706	0	0.70956862745098	0.801176470588235	0.524980392156863	0.843450980392157	0	0.123529411764706	0.852196078431373	0	0.258549019607843	0.0625	0.112716049382716	0.866543209876543	0.5	0.395432098765432	0.5	0	0	0	0	0.494117647058824	0	0	1	0.0549411764705882	0	0	0	0	0.390509803921569	0.214470588235294	0	0.348745098039216	0.262588235294118) (124.jpg) (http //sbir-hcm.vn/) (124.xml) (listCorelED.txt) (beach)
25 (0.00876543209876543	0	0	0.201604938271605	0.00234567901234568	0	0.04	0.000246913580246914	0	0.0198765432098765	0.422716049382716	0	0	0.014320987654321	0.228024691358025	0.000740740740740741	0.015679012345679	0.00790123456790123	0.0304938271604938	0.000246913580246914	0.00197530864197531	0.00135802469135802	0.000493827160493827	0	0.00320987654320988	0.258470588235294	0.235490196078431	0.663254901960784	0.390823529411765	0.553176470588235	0.290078431372549	0.423411764705882	0.265294117647059	0.407176470588235	0.613950617283951	0.509940579904392	0.57983737658044	0.469487070190395	0.358340437624325	0	0	0	0	0.553176470588235	0	0	0	0.407176470588235	0.258470588235294	0.235490196078431	0.663254901960784	0.390823529411765	0	0.290078431372549	0.423411764705882	0.265294117647059	0	0.0625	0.0733333333333333	0.867160493827161	0.5625	0.369753086419753	0.4375	0	0	0	0	1	0.297843137254902	0	0.457411764705882	1	0	0	0	0	0.432117647058824	0.275098039215686	0	0.228823529411765	0.331411764705882) (125.jpg) (http //sbir-hcm.vn/) (125.xml) (listCorelED.txt) (beach)
26 (0	0	0	0.00185185185185185	0.000246913580246914	0	0.0306172839506173	0.000123456790123457	0.205679012345679	0.000864197530864198	0.419012345679012	0	0	0.0211111111111111	0.27037037037037	0	0	0.0396296296296296	0.000123456790123457	0.000246913580246914	0.00925925925925926	0	0	0.00037037037037037	0.000493827160493827	0.469176470588235	0.56443137254902	0.672470588235294	0.48443137254902	0.67278431372549	0.597058823529412	0.438549019607843	0.600509803921569	0.454823529411765	0.906296296296296	0.491205847634614	0.491012137171222	0.524429824561404	0.526301169590643	0	0	0	0	0.67278431372549	0.597058823529412	0	0.600509803921569	0.454823529411765	0.469176470588235	0.56443137254902	0.672470588235294	0.48443137254902	0	0	0.438549019607843	0	0	0	0.0419753086419753	0.893950617283951	0.5625	0.227901234567901	0.1875	0	0	0	0	0.663137254901961	0.777019607843137	0	0.60121568627451	0.519725490196078	0	0	0	0	0.663647058823529	0.558901960784314	0	0.590196078431373	0.430235294117647) (126.jpg) (http //sbir-hcm.vn/) (126.xml) (listCorelED.txt) (beach)
27 (0.0158044202988023	0	0	0.0356834177058896	0	0	0.00345721694036301	0	0	0.0143227558957896	0.632423756019262	0	0	0.00580318557846648	0.257562662057044	0	0.000493888134337573	0	0.00506235337696012	0	0.0286455117915792	0	0	0	0.000740832201506359	0.509137254901961	0.442862745098039	0.595019607843137	0.477843137254902	0.462196078431373	0.611725490196078	0.47	0.447058823529412	0.552901960784314	0.871728395061728	0.492723126523551	0.491446095777306	0.505148005148005	0.513899613899614	0	0	0	0	0.462196078431373	0.611725490196078	0	0.447058823529412	0.552901960784314	0.509137254901961	0.442862745098039	0.595019607843137	0.477843137254902	0	0	0.47	0	0	0	0.0737037037037037	0.891728395061728	0.5625	0.408395061728395	0.375	0	0	0	0	0.390901960784314	0.722156862745098	0	0.548117647058824	0.432549019607843	0	0	0	0	0.450862745098039	0.584274509803922	0	0.420352941176471	0.547372549019608) (127.jpg) (http //sbir-hcm.vn/) (127.xml) (listCorelED.txt) (beach)
28 (0.109529702970297	0	0	0.155693069306931	0.00334158415841584	0	0.0178217821782178	0.00346534653465347	0	0.00495049504950495	0.283787128712871	0	0	0.00928217821782178	0.375123762376238	0	0.00148514851485149	0	0.00965346534653465	0	0.0207920792079208	0	0	0	0.00507425742574257	0.466	0.214588235294118	0.500509803921569	0.449607843137255	0.609411764705882	0.496823529411765	0.380156862745098	0.491333333333333	0.694235294117647	0.659259259259259	0.486078895955439	0.494631500187056	0.509839993502274	0.492036224821313	0	0	0	0	0.609411764705882	0.496823529411765	0	0.491333333333333	0.694235294117647	0.466	0.214588235294118	0.500509803921569	0.449607843137255	0	0	0.380156862745098	0	0	0.1875	0.0918518518518519	0.909259259259259	0.5	0.446666666666667	0.375	0	0	0	0	0	0.416705882352941	0	0.560941176470588	0.720078431372549	0	0	0	0	0.67956862745098	0.473607843137255	0	0.474509803921569	0.677411764705882) (128.jpg) (http //sbir-hcm.vn/) (128.xml) (listCorelED.txt) (beach)
